mk1,mk2,mk3,mk4,mk5
ae8b1aad8205a9b310275671e420025627349ad81cbb00abee4868be367d7b89,2e52b5ad02b345bb245316a87f596d35bf695fa1202378b8e867bc201434d46f,79f800479167d6627dac529bf9e7c43f14ef5976592b7d256140c7157c1886c6,5417b8ae098e54ad315fecfd880dd4c3cd0be14f11d0d50d7d7a6767be5c1ac2,ea5cfdc6b3a728c9bb945d74762fb1ee527000afbbf7f2bc7b368e7483206e73
fe2d5d31654cbb6ce753cf896495a2e5eaa7ca7493580e427793f4ba50dc825c,6752e7c6b23970ca5f8ca411ad24813abc45f520f0894b68df3425ae434380ac,a74c29b4aa63205e17feeba0090a3e7dc1670d42d524f33f926d9af33b7163d5,854ba42d6e7eca5ce0f4332fb814150c3919b8d1c56e9f2b69ce2cae5007451b,5634c3492e114ee201b3259d3964034cb97cefa790ee917e7af65a3e0db54026
acb015fdc91fbcb1458ac6c674eb728a380367ff88ff90aaaa6c3138e789b5ba,76d51baceca00266d682e426b3cd77eb1c981e56318d6888b95439940de43946,3e7cd187e37935c063764592e1aaf86b4bd92d55f8a1aab92ed038faa43e439b,c37c064e8689bb499336f643eed47b105f20e01f684d988f32b0c37ba9db0844,b1e8f6caf5c43dc5b5ee2cf37d1c597447c731d079e09b0d69dfd292738af934
d8b8840f2381761e4f77dcd4b8dafeb1ae8ed03a0944578f6831814563aca7ae,26194399e4f0f063fd5afac0564b986540d8f43f1ba6c4e85d67cdacd24ea88d,f02d62429c697284c91690b57afd286c6f9730af9bfcf78a9981bed7439a6e4c,d89404b6d05dff3f97ec1b9952fa6321bd2d16266918a0a9968efb232dde20a5,358a0569dcb989e65a7d0b49c5758402d3c677a1560c3293820a1aa6d0ced0af
b1c442f24daeba6fcfdcf95d78795fb3b1b9883d0ca0356670aae26e88acc6bf,3e2c8edf35a67a8293dd7b2d2a06f6152a36e41fa72f77b279d8a26ced196edf,f7a7ed338a4e4f210135baa3f40081f4aa7046927924492771e00c0e6d2bcc53,f76a7e1de7c9d78d6119088213d85dae0ac39db050a130290a5d48a8ef469b3b,3a0a2b6f8f1031f027fb7c488529e0c551379e1158728866259d8fe79283b0da
f031fe7fdd8830f6684a49dbb1826c817373dd69b97e2a80687fc31288c91127,78e090b8eb6686a5413bf3fb01dec478ec9ba34a6fa71fb86355e056e888d60a,880f88522073fde42292daf8fa6ec1edea949ba2e1b01d5d46759798d562a6fe,af393914a00e5ed813a5cd9c6a7a5a6615a06fa6fe0999796cd467e0cea3a53e,cbc4c4b890ec48791d7348fa1ba300ea94a742ed131b101fac11a507dd587048
67784cad7c825a8bf1883f80a6d3db5c7ad6a7b379baedae01c62bff1ca736e1,6f04e801d9fb46222a94c412a3e3522c7b9b640053deb01101ffbdd55f87d6bd,2cb70b7055802918f18f584ada86e204c6f19a1a34b4aed6b5ad282c118e0c25,b22b0ca4e3b103488fa9c30dec8b39b8a5fb3dabd091aa102a2255a4dd987b0a,f3c522e735937308f1bee219650342fefe0c90addf686bf30bfebc23e86be9dd
edac0116bf5913d7ac54922ef8f866e5c222193f036bfacacd651bf468884b8d,380e01f04f780cff07284c890cd9ac447dac61c5fde4d0867cc346fee74793eb,d356cd7a5bd041a458714d03eb6487195e89cf7e8b3c012ab031e4feaf48b478,4f34e8ef2f233ec10ffd83e0fc5e8b66e93dfdcdb5501783a65dc94082e12b9c,99c226f7fe632bbb79784be9a9d6f71236a58f69fd215aa3f8b49b8f830b273c
1ec8dfa82798706ce6e2924c5e93e1a9979cb4bf717720969d7b7125f5064e65,66adc6f2dbc1921c1a1c2d6930d530808da8f014a63eecbb04fd11de611c1191,d03d9ec76d12c2038ff4af097a017f3c40ca64af44b36a814fe625c3fc787134,f185c8d4d15a83c83987c2e876909a9ae16241d194f85c917d12a13c1766b547,1824ca2b3aac3d66899387006d580a3029c07e2e5fb6cf8cae9b87b14292301f
61a046b218920353c2465cb08554a4fddb4436d11a952d5c29868e18e49d2933,520c99ef5d1986e44872456761cd3cff83474a5092d195492ecb6afa511dc47d,fa8f343d27950a97bb7c47c1a198681506b185b1c00bc758bebdd3e5481254cb,4d0103842f11eaf435cdbe7fbae0ad1f90a66735c105955071cf583d84031a40,6323a4be6a2f22e8e79b74605213d12d374882cf0ea6120da1cf75061c87bfec
358e7ff74f641a2416cf17f452512723159c5bc57f52e16db0e9e8ec1e168f58,de3b3873844648bbf4f4bc1023a5a2c960f8684f4fdcd283be837dc361438a2b,bae62230724a19b3957457e8d4083f7582fb675e51224de6f5649bad43314faa,2f81b425d81186b772c17b558c4435b76c57d6afd00f994e467ec4626c9ca77f,372a1f5364c881c57643fdc3aecc5e8455b25e1256140bbf786f901a85fac6e2
f14ba308cbb7e43cef6e498de7861115c86cf3adfb693df6e81128daf0f42e1d,07082b7e442bed435449789f0e945b79dbb778b29e6305f9a7def9a341e91964,2c4bb34d6a53c0392a4fac8d5b3667379927bd96b8511c3df85726ff0d0f15ef,92276be10a839bc3706a9faced4352a44a1451ae219b92fdf9bd4626f09dbcfd,b98cd2c4ef14de7dca1237ad43e19af9be34e015b4f954bd809d4a56543eece9
f72f61e29b4a79743a13d10aac198923e66aa53fbdd6f73fe29502512e970035,8fb380b7ec89cedc7fe1dca690273f2536c9f8aea4fe4c61639346b729db6640,b6968bff7675bc01bd60b0c050994a45651ab3edc1e56aab60680b5eb73ff255,3eebb1a63d96a07c643ad92f2b3723a067fa63c91f638bf7fd95658a600b2440,e7ea763cf4acdf90064574e85bab6cdd97b28f0196e71e88be2f08f12a847798
8d9f7d0544744db2a713087e0283020e48bf6794ffc16d2b35d21bb9f3e65f16,40dfe2f1065beff4c13a37565b980e083cf260527a44e02faa9607a370f5d786,fac25644f458a54e5b46cc6a7a470739380f6c2f84b2953470be65b03b1a433b,e8e45e25076938655f8df233b19f40472186242ee9843cfa69308c8049d9ed3f,80a0bbe9745e2cbc53f4df247f8360fa8107ba4fbc7082236e93d3cd47ffcbb1
bb5ad7d0f69829fe99b5cd78e9476cd8009a0c5b6794764a234fdbd6e630e203,23b938c213c7a002787cd4cacb5613f874697c6f0f4ae9e3ba2e49f2570c4372,2c2efbbff1aa338b89cc03f67e3bc6bcbed5b37ec9c16138a8304fd1125b7a88,d9996c39ebd05d0ccc932689e401b08fd790ae90fe0c200669218f87eff428a7,84105decef71d0ddf751cf156aada7409d042515c91be945caacdf071c1b6115
86995832e92123c80645eecae42d325d223d01a8eef4d2e003c4c748652e188f,3cb9e71aaeb9455b6746e9162f3d1880055a02967ee2eff52947ed90fd834369,8d264bcc716202102689dc35a137f5b0fc265ec8839cad9f57fc8cc26e957723,925e9cbc4f86f8156af2ee01fb50cfd24bf24a98029b79ba138940bb602bde13,246049bbd29cc5ae1c4b6c4d282dd49e2ccff57ff27818772ffc95064884821c
74a53c28d6297c65800923f6f6cf316bd73e28de41d92f8d5dcceaf307c19d33,a8a07427b6adb1f90a1de95fc133ca02b98011cdd40ccba0d4b0a93b4ea6929f,2e7df2e76b51cad9de0db5d8b3f5c7e57aa1ea2f5d515e8af010bab64735ca35,b7ff771257dfcd928561190d0f5c9be50d6ec076067d1cee1c1f41b16d2b7b96,fccb9e5dff1c193d218e915cf39bca251dab6f793847682f9144393c6a692b88
c41d9196f5567c2322f5f59c0b7767a58d123a9459d0be27ce20201b7a9bef7a,1f6be4f0f1c036dccbae8609a59aa9eaa3061e8784f3b06a4e7c1bbab01c6d65,fcaf63c11b9b3d5c4685498e2d81ea9e24a45d4edc48dd676dc34a9efd196310,1e98e1562e517ce410c9c13a20f9148129e67f835d89fdd8efbb63b99feaa624,5278e3ed3b7dec863ebb6a8c52d1867299a336556d56046a7c0591a39389e88b
ced5cbaffb33c739db201b80982331ef1ac22c4d06e31ccaa3fc07a7276d1fcf,2c1a3021169f5dd28ca1846550fef8959f4f8e3f88123bacf7eb52b77a71a3a1,0b80e9d847c62e48dfab000b5f78702a8164882ee4e0f35259f4e7b0ed46bf56,536392aa6e518146929bf43aa85e36b3522a33b39aa7fb092f4d450de119f99d,5b4316f27148a2bf16ce241dc8f0197f7a3af8bd175a54b9573da48148e3c852
72880248daebc7997a4a2360d990048a89b7295a933025585bfd57d6c70ebdd4,9f41a845bc3484724b47943f5748d9bd0183c16910bd855df6516bdd20354127,1c16b225940f5f7dba61507978f463bb266a7ae25e63b042b35f022abb254e9e,f1daf5644fbeec45638cc709debc7cb5c5dfada55c3d57277d35bda2e2f6ff23,895b8e121ba3e46ee3f864cb7e9d792fdbb0b23fca8199ed4f4701925d0bc5a7
ae3939c31cf1c7a6bdca3f5fc62c51467ce0beeb588c631d40460ea86f31afb9,8e1258c9d0a9e8f5467c1ac85b1f6bbfbe0cdd89929814b7429d755b11f2de42,18f2949a191643ddc9e48cf5234b4ef8c44d6818970c4d97c51966370cd9de4e,b1880c98d7e1bbfcf87f2e341cda8e6a1e7a9ad07594ad1116eb727c50efeca2,44594cf4a0970b6485319dd1b7ad78e2083076b5d4e685258bf7b94962d81cbb
bd67d242984bd48118382566edff97442fff4a5a66e539ee167700038a81c648,c453b3dd12ee4c7a2c444dd23c3a8bc25c7c503dc64e99cb6c3a86c8c7f29f12,390d2e15fc549dce5a586d9275a050b7dd4d573c0521ab0f8550b505e4604174,76d7df8bbfa67b393d9f6b64a2338f0089f62184a484a5ac8f4f0ab00529632c,1944289c4649b62bf04522404b81ac1a51722a836f99f6af947bab06724f78da
a3a8f0a1ecc52d3a5b899794a0cbe616264ca1a10f68318e271844207fc65121,0be0cf58ca9df7afb4a9e5a71dda89bbbaad5f6fa677c9714488e7eb188a0d29,85496f776bd140723ed0fb753b9a0538892f23b47b7f27ce9d6b28827c82a4ae,93e5a0dd5ede8604f6a73a840842b18ccbc5f19fcb750198bdeea0a61b69c1f9,922798a7b8392d8780c95dd7608dbbb20a5af030885c8958a57a95c3e7b744de
e2a53bc99295a6308f9fce9878fbb5853ad255d7653456708d62d46281dd3311,72aadc50a9336134c8e32a67e0b8fb9daf655b2e94da8f508e3b5baf7d8ca624,bf4d8128a49c7843cdfba41131d73f3c7c50d5613647a33bd7303d8464324ac2,9d8f7c1232d1eda5a265b5d4c16b91a38b73856a37f525e9079388b4224718dc,75390fcd07b87b8342c8afb47e3cd57cf4614dc0af024133a2d08a697ca1feda
d54f2190b996a24debf89ec299a6fb90a10a10250dcd0182ca4da782dd2b5882,d3a695a368cd4594745289a45508d74291020d582847d9956541b5b55cde53ba,c6c2c418b2687e36c98bd1566f29baa3ba1fc30e6ad3f788c237f585bf6a87a7,7fbe5f3d31f0b2012a03393b52b2619ed568c651621e3a7a6972b1811e6026eb,14b3426852c4113f081a660c72486ee46de792c5b63ca2974df129efb2d36d5a
a5c142879e57ac47a0bfeba21b37a7e80bdb08f17e72324c4d721a4889bc27b7,3adccec3ab765374baac3b69af521666d77c7df3afdbe6141d6f140f4984d6f6,286322cf0b83d6b56f2ec803c5319e8bd5d319e17eaa2189bf1014b294cfd19c,9eedb1cec30e73975f75927ab9d823461a8bd2f6fd094308a31d072816fb75ae,88d42b7f53bc59bb127bdbc6a36fb56a2a3ceccba4af803a298fac5bbbbc4ad2
ba379ef3cc57dd0d7c1c142daf92d79ee46a29c7ae4f3b475e393463ec6cad57,794a8b6e0f7ef5e4edb510bc50f4151e02e953a0d9728661ccf4a83fb5d423c6,b503fe172ff26d523226b45511efd1e874c907e4cee7aba51879984382b3102d,d1a575f0d0fd4d2101f1de8557da20893cae423d8fce717da315c1c4c3562725,d3a65e1bcd8d080a6f3699af365153c0e06cff3b0f15ce66fed92ece652a9b06
95f83ad373b759d61311d45d226de523a2a2437289f4d2787a08aaf554f66b0b,a960b455eaaa99da297af7f7008abd430fbf26f815986f5802470fcdf00e3053,1f0884bf02ce53c39201fd99024677c841d70f1ad6b92254c4a93f60e7125794,525b7cebae432c44da41d91c8fa360ffb97cf362bc55ec3be34e254ea6e1bdd4,2606ed305c55f2424d265d8fd78ca8799d8e25ff598ec9de2bf205b5cfd3d83c
582001a738ba444b54de26b08f9dfe87001d4e2c07c5d6640ea927f7a59c7d21,b1751b64b8add9950554284f26b408f3e22759b70b8756c93de3ff8c01ab8089,b97821411c5b482fd9b4a5913a5ba4bf2b430e77fa2dac10384314d4cc2fd972,f8075fa5a8dcbee035cc5708082e84ddd7398b8cc66ee25e401c4543d907911a,148fae5a8512d5bd09dd5b35611ee6b8371577c8687bf61d618cde482900c0c7
371859a32c3630640f41113a5ad0a49a8f8e8b1ae8cf9176c63019ce543499a4,fa83671ce9a8684a2432e81e021e73b22e7810cf93c28418cf5a234c7df105f1,73f505c01670062bf4d6562d5af1cd4e21e67066fa36391868e6647b02d7ba9d,e148f3f982c19f3f0040c7e82f55185086b6b8e9964f491f19d9023c5cf8bbcd,cd75603fc101847e8032ebb4bf1643cdf68bd71c490d3aaddb23ecb8744d6328
c4e277887c40ac3596138f838439849e41b1250df9286b95d7000392d1f07863,6b8fcecef45f372c8f78ce843d57c647446c30d8d85dc483949115fed3f98083,f9104d03cd771572c250fe2623d2fb1816f6619e7812b5d9ae0cb151820c1fcd,587a62fc7fd9de35d4fedbeaf12d1fa8de875617f628f98fa3709f3e77560d3a,b6d247a0efa00450f01830c969a5652dc4408fe6deacd76a1ea758e145ea8f48
ac7d4b487a2f39ba696abc36337e1e1bd216ea1e30b26e8c178700281c73caf6,7b92a25615e0e7d1c79bf39f8eb2564a18beaf82ff61e938e89ca02bcedf62a8,40a4f52bf4b83eaa6a1d85209ed639c413e8192a20ff647e1f470fccb6e60624,55739bd64caa3f0435ee9cd90f6e19f7a8547d2d65fdc873559eaff99478ea7d,a56c81e23cb4ecc38fef1700452cd45869be042f59e3c62ebc8a6e20904443e0
037dc12963b4134fa8ebdeaaab636c6d33cd3047213c64f373187914a4004761,03417532f3dcb06144e73d3f50cfad3d21bfd02145377da26ddbd47b118308ca,ec0060f3ac1df994ba0a9ea4f9e8fc301c4cccb7bc17a716331879778b9f52a5,fe0024f8c29c2f0f7a2643cfb0e84e1bf9dbbbc0b5fc060d07cff953bddce568,b683b564a57d028c379543b718c93c5ae62b41a17e1e901af7faa12ee0f740f8
daf80247455cea7805da0d790d6a0346cb8bd59e0ff58666cc87707871b09824,428da129fd698fad7f9104b5daecf7347f25775e6df7db70ea41d1f2b9ef1161,f855f3ef23293cb0beaa2925d0e450f169f6b64848c6227a885c291c4d57f06e,3b951f3ed0154f93aa2e2b9db83260ad53f196e4b986902f4023dd96f9650af0,9ade661692faf186b2a94bda7fe59d6f4925926fab7d93a340575aab6fccb0f7
f18118d22bd45a389588819cdcd08306f9b4c0110c047a03c4252852b3d8832a,8fd3973f4c57b71a6b2b4d271cc2724a19577ae6262995c04c9c8cb1da19ee21,4be9999696ca42544476126de649b7829277304be7c0876bb4ec8fe36622d034,b09c7b3a88548e71bf8b0b857d9e335fb9eb68222654e156cb15ef9c103235b3,d893b82e64838ce29904a3b5cec85e30d89453e8d99b394d9d07508886fd499d
54c20e34df08975ced5c696a5000eae3461563fadeb027372313188340b79288,3556dcef28ec63ad353de1a566f3e1659e3cae0d3895a2a71c49efd2e988da0b,ab9418b80c8216b36cf6da297dfaf824b4ca64a393484ee77eed65d359e0b10f,7da6c282e7b22b76609728973f18604bea09013697ca0efaf0de1005fc64c98a,a6c4a960d1ba16398a6f33f175f25efe760f0f5bf1a0a81a830bde6d8dac1a7a
5e0e5982ef278e4ec7a1fe21e9d6f8717f3f063e1459dbc3371b0aa4a054eff7,e0506f09714e32a6f2f188c4ca432f6503c0809cdc70a699545f0d1910cf2c7c,db20863931f6b5603fdc141bf1734af063964b207107ce5cdd0e85873684440e,33e1f8a0892a53e2d6ea8497030bfe80440a451524dccc9c6ce87aeba77ccb83,1b2b3fb3793eec51c57ff926bc08f871d7159929af419bf3746ae820fc0e1ba7
8bb997273a312c27668cda99f4846a1fee2ce57fc256a25de2442bbd59130d8c,a5ae52c946dcabe63aafcf1f5453e7fb684e333c7dafeacea91b858b28758fbb,e913252b779aab16caee06fef05fff7af34b425534e4b91a4c1cc9f0a59a6067,cb5b34392b2843926e0b48ba17f0820f283053c51a22882ee09d4c52b29bcfbf,349cd19eae1ef0352eabf2551bdea2a0b4b8de2e7ede0b410771afe70def4d37
4c1d2d2f24d56879df441403b212e05694720c0a5a40a23bc854ef99114877de,ff2f95092ec3c30b044501b8289a6b186b541b4c9382179c1ad948913b7be196,747d4dab0f99bf0a970d86888ecd582498a8d0abbd9f717123e40a2980390b2c,8a9931b58e1c4f5235f56246d6c6f3894f025fc6b92956e0955a9f65e7e446f7,ba9cc71fce7358affb8254c48b5cb566bdb9568b2b649e09e2cd12fa4d43322c
96efbddf900639a4e6b6f0a8b542243125f310cb70a4d2df108c5cfcb92866f2,6c02fb45ff2003950a5e78ae663339a74e4ff9ba8aef74ab78ac3014153c8939,61953418c1081d5c0fbff1c3b40c18bed81fca7381ec7b4662214b439391ad03,76da91989d75be40ecae1d04d3c4e34bd0eebf4643ac5f34d4067a0340401b11,c448c1f708f8abe97b635c87e6c997717f34ad492e65b864c3fa5359ef0b0b48
1203aaa899c8054b17fe135f5d9a1c5cfe51837016c77f0f38111b56e581856b,b4a1e9f7c5936936122821793d1662026fd9985dd01828d9c642be845671e353,d23f2010349a02ab3db9c8cbc53afbd577d7b2e7c28d4db7bd072943b1cc287c,7ce2201b60d51b5f64868262a18cb50907ee6b33fea581e03131e54aa4ba8b8f,b031def06027b74289b2a503c6f07452dea7d6b2f216cbba6f53f228456f2ba8
9366e9e889b1f08e3e86c8b5d4b921edd868ba2d44df7da5d47ca9a2d17f9102,bed0cc1dacbe2c048285f22287e72778463d0d8c14f4392f51f06915fa6bc1f0,a2755f265024c8a175b7678350489169159c4b25740a2508894f0e3d25fc8d09,f90d319bdb3a34c5cb60b0dee0a49fe867ae29509738c229ccdf94c919dda471,5da37988750be2957db6c7c7299426f9aa81b1318297ff7496c5e92c55b7dd93
322b312b4b391fc648264915b8b6fce4450c8c553ba47a62f63f179b6e26b93f,34d999f91f052502f6dda72f5362b97a771c44ca68c05ecbdc1ee1a18cd61c96,59176b28a41967810d7e31dcf5342846a18de26691f5d586afc4eab726608e2d,a94b73ca01a1aff614950f9cb72060187b59d139ee5b7c9431a328e413513d43,37e098da84c0ea718f918f6926e5077ae936f2563cefd5053f2f6bb6cca03636
ea6eb24fdceab0110723ed78293d2ed335b6c16f20a2d13af98d7f9e8e9bf54d,c01caa8ef2b7b775d08f02698b7e1d8f0c5c129b57ec4c4dc4fdbf90791f8e59,046efbc73031e08d6cf2fb1fdb89d51d53414bf125d1b162f686ae8c362e28a7,c9d72a3b5d359b7352f9a435528749e2c4222b2dcb3d37d6ad9cb7ce714b1951,127e14b86acd7cb29386a1907e0eafbd9028147294e4e91e9790ac455cefd796
2899cc715b5d8ccea55e081f8d28a16ced49a0c9e40b64965bd9da13c78b7691,44120583cd58521d015f3e0a59fdd11020d029d85108b3f1ad98b49633a19f15,b9296f477ad947f0986dff49649143b97ebcb19f81dc3dd70dedba067e7da67e,aba96781ac049f183a42a80a66f90d834a6c3340b51650924486ed4de098cdc8,02475be82cd9b63f3e11beda2654b5375c1fb428295b39d643e291faf03dad74
d7b62a0ba90120e3553444f49e422afa750693fa78cbf8d46740056ada0a2f64,c1315241ea52af1293935e53f0ffceab25ee66cb2877eac1d67ead366b57b17b,856f4d5e50a39606dbc030ec4c810fc40e5c31c0c2f334c1838b56f1ed65ce23,b8bea132d1d15c58b665b624befbe081a49e813865fdf33618feeaa4f5b6e115,8163496b3f5d958109302843be91187f66ea1db26e4beda4b027dbb2b786cf94
